     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
    669260,      1089,         0,    70.9,chromobius,c0d76f1b77ac9c0832c21b751d531725e1acdd7a9381e0749374636b7c5e3c08,"{""c"":""superdense_color_code_Z"",""d"":7,""gates"":""all"",""noise"":""uniform"",""p"":0.0005,""q"":73,""r"":28}",
    669260,      2063,         0,   148.2,chromobius,c0d76f1b77ac9c0832c21b751d531725e1acdd7a9381e0749374636b7c5e3c08*36508f6a4d46f56802b7d7cef6ce4238662701ea1348a7086708e9fbed273f19,"{""c"":""superdense_color_code_XZ"",""d"":7,""gates"":""all"",""noise"":""uniform"",""p"":0.0005,""q"":73,""r"":28}",
    256557,      1002,         0,    44.1,chromobius,c1c37b9d2a2bcb59284d1075c4dbfac4757ae0d0155d59be8fd361f3ab4f957a,"{""c"":""superdense_color_code_X"",""d"":7,""gates"":""all"",""noise"":""uniform"",""p"":0.0007,""q"":73,""r"":28}",
    240911,      1080,         0,    38.0,chromobius,a9333a680371ae24ff8d55ecc7a10c6c57ec06045f34faafb3cb55364c07f8d9,"{""c"":""superdense_color_code_Z"",""d"":7,""gates"":""all"",""noise"":""uniform"",""p"":0.0007,""q"":73,""r"":28}",
    240911,      2017,         0,    82.1,chromobius,a9333a680371ae24ff8d55ecc7a10c6c57ec06045f34faafb3cb55364c07f8d9*c1c37b9d2a2bcb59284d1075c4dbfac4757ae0d0155d59be8fd361f3ab4f957a,"{""c"":""superdense_color_code_XZ"",""d"":7,""gates"":""all"",""noise"":""uniform"",""p"":0.0007,""q"":73,""r"":28}",
     91127,      1004,         0,    24.1,chromobius,c001b906f818624c84b44392c40b14558cdfc7a9303a2349c565d1ea9ded0593,"{""c"":""superdense_color_code_X"",""d"":7,""gates"":""all"",""noise"":""uniform"",""p"":0.001,""q"":73,""r"":28}",
     88071,      1038,         0,    22.7,chromobius,bf719f8bd31a9f1549fdaeda59c56df7e433eb5eccebaf94bbfd3c73b29aca0d,"{""c"":""superdense_color_code_Z"",""d"":7,""gates"":""all"",""noise"":""uniform"",""p"":0.001,""q"":73,""r"":28}",
     88071,      1997,         0,    46.8,chromobius,bf719f8bd31a9f1549fdaeda59c56df7e433eb5eccebaf94bbfd3c73b29aca0d*c001b906f818624c84b44392c40b14558cdfc7a9303a2349c565d1ea9ded0593,"{""c"":""superdense_color_code_XZ"",""d"":7,""gates"":""all"",""noise"":""uniform"",""p"":0.001,""q"":73,""r"":28}",
     11841,      1020,         0,    9.57,chromobius,23b8ad6738bde90a72ec17c4759a0de08feff9104cb52106ae2a04597089a6fe,"{""c"":""superdense_color_code_X"",""d"":7,""gates"":""all"",""noise"":""uniform"",""p"":0.002,""q"":73,""r"":28}",
     10493,      1010,         0,    10.2,chromobius,3281a16faff043438caebd93acf6e5cf90ebb7128a87f515f1153cffcb3c7201,"{""c"":""superdense_color_code_Z"",""d"":7,""gates"":""all"",""noise"":""uniform"",""p"":0.002,""q"":73,""r"":28}",
     10493,      1827,         0,    19.8,chromobius,3281a16faff043438caebd93acf6e5cf90ebb7128a87f515f1153cffcb3c7201*23b8ad6738bde90a72ec17c4759a0de08feff9104cb52106ae2a04597089a6fe,"{""c"":""superdense_color_code_XZ"",""d"":7,""gates"":""all"",""noise"":""uniform"",""p"":0.002,""q"":73,""r"":28}",
      4366,      1026,         0,    6.32,chromobius,f9c42519b3342ae7c8aa5f87fad4ac88c906fff52366f8ce72e37c8b0321e995,"{""c"":""superdense_color_code_X"",""d"":7,""gates"":""all"",""noise"":""uniform"",""p"":0.003,""q"":73,""r"":28}",
      4218,      1037,         0,    6.14,chromobius,56e1a19886a89105851298468f432ddb532e0d438ad55c00f663f37492b77dce,"{""c"":""superdense_color_code_Z"",""d"":7,""gates"":""all"",""noise"":""uniform"",""p"":0.003,""q"":73,""r"":28}",
      4218,      1785,         0,    12.5,chromobius,56e1a19886a89105851298468f432ddb532e0d438ad55c00f663f37492b77dce*f9c42519b3342ae7c8aa5f87fad4ac88c906fff52366f8ce72e37c8b0321e995,"{""c"":""superdense_color_code_XZ"",""d"":7,""gates"":""all"",""noise"":""uniform"",""p"":0.003,""q"":73,""r"":28}",
      2219,      1026,         0,    6.05,chromobius,ad2a72b8db91f51ce3c3c209db21ef6bd9e8fb89c9e0f9862e86cfd35d2546c8,"{""c"":""superdense_color_code_X"",""d"":7,""gates"":""all"",""noise"":""uniform"",""p"":0.005,""q"":73,""r"":28}",
      2176,      1024,         0,    5.30,chromobius,1c700d922a2ff09f94800c4926d22ea5bd42e47b31730f246c562910a7aaa1ca,"{""c"":""superdense_color_code_Z"",""d"":7,""gates"":""all"",""noise"":""uniform"",""p"":0.005,""q"":73,""r"":28}",
      2176,      1557,         0,    11.3,chromobius,1c700d922a2ff09f94800c4926d22ea5bd42e47b31730f246c562910a7aaa1ca*ad2a72b8db91f51ce3c3c209db21ef6bd9e8fb89c9e0f9862e86cfd35d2546c8,"{""c"":""superdense_color_code_XZ"",""d"":7,""gates"":""all"",""noise"":""uniform"",""p"":0.005,""q"":73,""r"":28}",
      2137,      1012,         0,    6.09,chromobius,d98cbf98f68f25427dd88de6efcda5bccbff9b82b90d380d6ba4af2169daaaca,"{""c"":""superdense_color_code_X"",""d"":7,""gates"":""all"",""noise"":""uniform"",""p"":0.006,""q"":73,""r"":28}",
      2083,      1027,         0,    6.01,chromobius,9490637e5c0b3b7b77086b55e893bc06570c4bd7ff51435bcebca53ad40ac54c,"{""c"":""superdense_color_code_Z"",""d"":7,""gates"":""all"",""noise"":""uniform"",""p"":0.006,""q"":73,""r"":28}",
      2083,      1527,         0,    12.1,chromobius,9490637e5c0b3b7b77086b55e893bc06570c4bd7ff51435bcebca53ad40ac54c*d98cbf98f68f25427dd88de6efcda5bccbff9b82b90d380d6ba4af2169daaaca,"{""c"":""superdense_color_code_XZ"",""d"":7,""gates"":""all"",""noise"":""uniform"",""p"":0.006,""q"":73,""r"":28}",
      2057,      1007,         0,    6.55,chromobius,8d51eba1654da0d4c605f0a0e649cab222fdd18c95beb4ca993b2fc2b669af4b,"{""c"":""superdense_color_code_X"",""d"":7,""gates"":""all"",""noise"":""uniform"",""p"":0.007,""q"":73,""r"":28}",
      2197,      1056,         0,    6.59,chromobius,091f9d1f805f77f1c88c44e9f4c2024dd17866b2e7c52515f2b67e20e5cc9f8e,"{""c"":""superdense_color_code_Z"",""d"":7,""gates"":""all"",""noise"":""uniform"",""p"":0.007,""q"":73,""r"":28}",
      2057,      1512,         0,    13.1,chromobius,8d51eba1654da0d4c605f0a0e649cab222fdd18c95beb4ca993b2fc2b669af4b*091f9d1f805f77f1c88c44e9f4c2024dd17866b2e7c52515f2b67e20e5cc9f8e,"{""c"":""superdense_color_code_XZ"",""d"":7,""gates"":""all"",""noise"":""uniform"",""p"":0.007,""q"":73,""r"":28}",
      2209,      1086,         0,    7.48,chromobius,527e19b8ac2abaf356883b99cf6f45681d60f56fcb5862bb79fbc05834c3b4b6,"{""c"":""superdense_color_code_X"",""d"":7,""gates"":""all"",""noise"":""uniform"",""p"":0.008,""q"":73,""r"":28}",
      2073,      1059,         0,    6.95,chromobius,d120ada7f5a9a0daeb0c3cdfb17c95c794de20df716fb09b968601b780c9e84a,"{""c"":""superdense_color_code_Z"",""d"":7,""gates"":""all"",""noise"":""uniform"",""p"":0.008,""q"":73,""r"":28}",
      2073,      1558,         0,    14.4,chromobius,d120ada7f5a9a0daeb0c3cdfb17c95c794de20df716fb09b968601b780c9e84a*527e19b8ac2abaf356883b99cf6f45681d60f56fcb5862bb79fbc05834c3b4b6,"{""c"":""superdense_color_code_XZ"",""d"":7,""gates"":""all"",""noise"":""uniform"",""p"":0.008,""q"":73,""r"":28}",
      2105,      1055,         0,    8.43,chromobius,a19eb793340e6e42ceda8c8d210465ed8ed964b9d59e548e50a88a31e4432e5e,"{""c"":""superdense_color_code_X"",""d"":7,""gates"":""all"",""noise"":""uniform"",""p"":0.01,""q"":73,""r"":28}",
      2011,      1018,         0,    8.18,chromobius,eb457293a45db4ec6d601d7d6b485468e9643fadeaf9570bdc889a582c763fd9,"{""c"":""superdense_color_code_Z"",""d"":7,""gates"":""all"",""noise"":""uniform"",""p"":0.01,""q"":73,""r"":28}",
      2011,      1516,         0,    16.6,chromobius,eb457293a45db4ec6d601d7d6b485468e9643fadeaf9570bdc889a582c763fd9*a19eb793340e6e42ceda8c8d210465ed8ed964b9d59e548e50a88a31e4432e5e,"{""c"":""superdense_color_code_XZ"",""d"":7,""gates"":""all"",""noise"":""uniform"",""p"":0.01,""q"":73,""r"":28}",
 100000000,       127,         0,  6072.8,chromobius,c89ab8cb65f525e854839a5814842c64e601ec879a376836e0d5376562f3ba6e,"{""c"":""superdense_color_code_X"",""d"":9,""gates"":""all"",""noise"":""uniform"",""p"":0.0001,""q"":121,""r"":36}",
 100000000,       138,         0,  6060.8,chromobius,08599e733ed4ebc5fbb607d389da549a48f3c9e1a43b9c78761533487670b83b,"{""c"":""superdense_color_code_Z"",""d"":9,""gates"":""all"",""noise"":""uniform"",""p"":0.0001,""q"":121,""r"":36}",
 100000000,       265,         0, 12133.6,chromobius,c89ab8cb65f525e854839a5814842c64e601ec879a376836e0d5376562f3ba6e*08599e733ed4ebc5fbb607d389da549a48f3c9e1a43b9c78761533487670b83b,"{""c"":""superdense_color_code_XZ"",""d"":9,""gates"":""all"",""noise"":""uniform"",""p"":0.0001,""q"":121,""r"":36}",
  91279513,      1022,         0, 10000.3,chromobius,15696dab5a6ebb6461a2bcaec00059596c95ce29cd5f64cc3fbdf7f494006324,"{""c"":""superdense_color_code_X"",""d"":9,""gates"":""all"",""noise"":""uniform"",""p"":0.0002,""q"":121,""r"":36}",
  70946651,      1043,         0,  7770.5,chromobius,f85efbca7118dddcf6f43b536b4fca2a1646fdaf1321080936f0875fcb16f662,"{""c"":""superdense_color_code_Z"",""d"":9,""gates"":""all"",""noise"":""uniform"",""p"":0.0002,""q"":121,""r"":36}",
  70946651,      1837,         0, 17770.8,chromobius,f85efbca7118dddcf6f43b536b4fca2a1646fdaf1321080936f0875fcb16f662*15696dab5a6ebb6461a2bcaec00059596c95ce29cd5f64cc3fbdf7f494006324,"{""c"":""superdense_color_code_XZ"",""d"":9,""gates"":""all"",""noise"":""uniform"",""p"":0.0002,""q"":121,""r"":36}",
  20677132,      1010,         0,  3317.3,chromobius,9feec3558818b971b4fe8317c6bb1b141dd18baab19e15508ccad1755ed97b28,"{""c"":""superdense_color_code_X"",""d"":9,""gates"":""all"",""noise"":""uniform"",""p"":0.0003,""q"":121,""r"":36}",
  18976865,      1082,         0,  3025.8,chromobius,ac45a53c82c54bd2807181e3abcebed06b1793b6ee80c1468300487db6c7c03b,"{""c"":""superdense_color_code_Z"",""d"":9,""gates"":""all"",""noise"":""uniform"",""p"":0.0003,""q"":121,""r"":36}",
  18976865,      2009,         0,  6343.1,chromobius,ac45a53c82c54bd2807181e3abcebed06b1793b6ee80c1468300487db6c7c03b*9feec3558818b971b4fe8317c6bb1b141dd18baab19e15508ccad1755ed97b28,"{""c"":""superdense_color_code_XZ"",""d"":9,""gates"":""all"",""noise"":""uniform"",""p"":0.0003,""q"":121,""r"":36}",
   3429146,      1008,         0,   880.3,chromobius,862aef8592d489176187404e6b51143fd8e0df71f6f960da0f91f389aa55a1a7,"{""c"":""superdense_color_code_X"",""d"":9,""gates"":""all"",""noise"":""uniform"",""p"":0.0005,""q"":121,""r"":36}",
   2809938,      1004,         0,   720.8,chromobius,18ffab646e51e1004090f4f40448fada3e716366f5602b1fdfd3f928ea5b4e15,"{""c"":""superdense_color_code_Z"",""d"":9,""gates"":""all"",""noise"":""uniform"",""p"":0.0005,""q"":121,""r"":36}",
   2809938,      1830,         0,  1601.1,chromobius,18ffab646e51e1004090f4f40448fada3e716366f5602b1fdfd3f928ea5b4e15*862aef8592d489176187404e6b51143fd8e0df71f6f960da0f91f389aa55a1a7,"{""c"":""superdense_color_code_XZ"",""d"":9,""gates"":""all"",""noise"":""uniform"",""p"":0.0005,""q"":121,""r"":36}",
    928504,      1039,         0,   339.3,chromobius,a7e9abfe57c5448242f232af0faeebccdef7bb2ee20058e903daff385a44b20c,"{""c"":""superdense_color_code_X"",""d"":9,""gates"":""all"",""noise"":""uniform"",""p"":0.0007,""q"":121,""r"":36}",
    855898,      1071,         0,   310.4,chromobius,97cecf7888461a962bb2c61ca31ad556729cd1f33961a78ab4f9f0a1da9eaf88,"{""c"":""superdense_color_code_Z"",""d"":9,""gates"":""all"",""noise"":""uniform"",""p"":0.0007,""q"":121,""r"":36}",
    855898,      2028,         0,   649.7,chromobius,97cecf7888461a962bb2c61ca31ad556729cd1f33961a78ab4f9f0a1da9eaf88*a7e9abfe57c5448242f232af0faeebccdef7bb2ee20058e903daff385a44b20c,"{""c"":""superdense_color_code_XZ"",""d"":9,""gates"":""all"",""noise"":""uniform"",""p"":0.0007,""q"":121,""r"":36}",
    233926,      1007,         0,   169.1,chromobius,f56b2a40f28f510719f821a52f1aea00ea860d4c2c1ec095828388c2c32ecb48,"{""c"":""superdense_color_code_X"",""d"":9,""gates"":""all"",""noise"":""uniform"",""p"":0.001,""q"":121,""r"":36}",
    217741,      1029,         0,   126.1,chromobius,e3fb53d2fc02a48db6ddf23900904c7509f0ee87cf5981bbdc6e91df39f7092f,"{""c"":""superdense_color_code_Z"",""d"":9,""gates"":""all"",""noise"":""uniform"",""p"":0.001,""q"":121,""r"":36}",
    217741,      1962,         0,   295.2,chromobius,e3fb53d2fc02a48db6ddf23900904c7509f0ee87cf5981bbdc6e91df39f7092f*f56b2a40f28f510719f821a52f1aea00ea860d4c2c1ec095828388c2c32ecb48,"{""c"":""superdense_color_code_XZ"",""d"":9,""gates"":""all"",""noise"":""uniform"",""p"":0.001,""q"":121,""r"":36}",
     15061,      1003,         0,    30.4,chromobius,06c720e7d28d0b69972c0e8e590b5687fb0b34085c25e5c8512c54bae0a123f0,"{""c"":""superdense_color_code_X"",""d"":9,""gates"":""all"",""noise"":""uniform"",""p"":0.002,""q"":121,""r"":36}",
     14805,      1014,         0,    26.8,chromobius,26a11a0b4e7be68ecb719b76a2e4417d74edc2d325c7157e096962be3c8a6f25,"{""c"":""superdense_color_code_Z"",""d"":9,""gates"":""all"",""noise"":""uniform"",""p"":0.002,""q"":121,""r"":36}",
     14805,      1932,         0,    57.2,chromobius,26a11a0b4e7be68ecb719b76a2e4417d74edc2d325c7157e096962be3c8a6f25*06c720e7d28d0b69972c0e8e590b5687fb0b34085c25e5c8512c54bae0a123f0,"{""c"":""superdense_color_code_XZ"",""d"":9,""gates"":""all"",""noise"":""uniform"",""p"":0.002,""q"":121,""r"":36}",
      4137,      1002,         0,    15.8,chromobius,755f1161287d6f6dc55f1500fb3b628a60ed20908bb06e9247bdffcf12ff7a31,"{""c"":""superdense_color_code_X"",""d"":9,""gates"":""all"",""noise"":""uniform"",""p"":0.003,""q"":121,""r"":36}",
      4114,      1047,         0,    12.6,chromobius,ee4c4adbbb2f2d5db6fb6fe69985660ea08f53320939493d6060c11d545cabe7,"{""c"":""superdense_color_code_Z"",""d"":9,""gates"":""all"",""noise"":""uniform"",""p"":0.003,""q"":121,""r"":36}",
      4114,      1790,         0,    28.4,chromobius,ee4c4adbbb2f2d5db6fb6fe69985660ea08f53320939493d6060c11d545cabe7*755f1161287d6f6dc55f1500fb3b628a60ed20908bb06e9247bdffcf12ff7a31,"{""c"":""superdense_color_code_XZ"",""d"":9,""gates"":""all"",""noise"":""uniform"",""p"":0.003,""q"":121,""r"":36}",
      2160,      1042,         0,    12.6,chromobius,b9be4999727871c4a9389edf6a3a85865791b51b848248eceb2ee4f62d3cdc62,"{""c"":""superdense_color_code_X"",""d"":9,""gates"":""all"",""noise"":""uniform"",""p"":0.005,""q"":121,""r"":36}",
      2091,      1034,         0,    12.2,chromobius,da640a3e0e33444bc4465aa4da6663d883809ab807343f592726d3152e509f6f,"{""c"":""superdense_color_code_Z"",""d"":9,""gates"":""all"",""noise"":""uniform"",""p"":0.005,""q"":121,""r"":36}",
      2091,      1544,         0,    24.8,chromobius,da640a3e0e33444bc4465aa4da6663d883809ab807343f592726d3152e509f6f*b9be4999727871c4a9389edf6a3a85865791b51b848248eceb2ee4f62d3cdc62,"{""c"":""superdense_color_code_XZ"",""d"":9,""gates"":""all"",""noise"":""uniform"",""p"":0.005,""q"":121,""r"":36}",
      2059,      1042,         0,    17.2,chromobius,a2c7eb4be6dd1c6e8fb2c1cd265b4859cae7b1da83d2eb9a070ac2dd6f425ac5,"{""c"":""superdense_color_code_X"",""d"":9,""gates"":""all"",""noise"":""uniform"",""p"":0.006,""q"":121,""r"":36}",
      2038,      1019,         0,    16.2,chromobius,b1e80a3099ed33a9f5895311e4f87caa064c7df4dd767079fb978e77cc090309,"{""c"":""superdense_color_code_Z"",""d"":9,""gates"":""all"",""noise"":""uniform"",""p"":0.006,""q"":121,""r"":36}",
      2038,      1535,         0,    33.4,chromobius,b1e80a3099ed33a9f5895311e4f87caa064c7df4dd767079fb978e77cc090309*a2c7eb4be6dd1c6e8fb2c1cd265b4859cae7b1da83d2eb9a070ac2dd6f425ac5,"{""c"":""superdense_color_code_XZ"",""d"":9,""gates"":""all"",""noise"":""uniform"",""p"":0.006,""q"":121,""r"":36}",
      2043,      1012,         0,    18.4,chromobius,7a31020df01a08cc496af8c3301bc80b3b90beae1694f65de7b10bbc6d9428c7,"{""c"":""superdense_color_code_X"",""d"":9,""gates"":""all"",""noise"":""uniform"",""p"":0.007,""q"":121,""r"":36}",
      2041,      1012,         0,    19.0,chromobius,c0dc91f72ba63cd52dc3bb7172ac431b43d33217b3b809b58e14bd892d554b24,"{""c"":""superdense_color_code_Z"",""d"":9,""gates"":""all"",""noise"":""uniform"",""p"":0.007,""q"":121,""r"":36}",
      2041,      1522,         0,    37.4,chromobius,c0dc91f72ba63cd52dc3bb7172ac431b43d33217b3b809b58e14bd892d554b24*7a31020df01a08cc496af8c3301bc80b3b90beae1694f65de7b10bbc6d9428c7,"{""c"":""superdense_color_code_XZ"",""d"":9,""gates"":""all"",""noise"":""uniform"",""p"":0.007,""q"":121,""r"":36}",
      1956,      1004,         0,    23.1,chromobius,81237f807cb60ad8682cc5465e0f12c21b87520cfd8e3fa163935f9b719e5963,"{""c"":""superdense_color_code_X"",""d"":9,""gates"":""all"",""noise"":""uniform"",""p"":0.008,""q"":121,""r"":36}",
      2059,      1005,         0,    20.9,chromobius,0c6ca24073511e4dbd5f6815221ffcd0dd278dbbac5b2c2a1631f0e0b3b45b7a,"{""c"":""superdense_color_code_Z"",""d"":9,""gates"":""all"",""noise"":""uniform"",""p"":0.008,""q"":121,""r"":36}",
      1956,      1469,         0,    44.0,chromobius,81237f807cb60ad8682cc5465e0f12c21b87520cfd8e3fa163935f9b719e5963*0c6ca24073511e4dbd5f6815221ffcd0dd278dbbac5b2c2a1631f0e0b3b45b7a,"{""c"":""superdense_color_code_XZ"",""d"":9,""gates"":""all"",""noise"":""uniform"",""p"":0.008,""q"":121,""r"":36}",
      1980,      1008,         0,    26.1,chromobius,6da1b0dedb1968a34abbb744d0b4683bb23d887ea9cd9964c33bc8f4c99692a1,"{""c"":""superdense_color_code_X"",""d"":9,""gates"":""all"",""noise"":""uniform"",""p"":0.01,""q"":121,""r"":36}",
      2057,      1006,         0,    25.8,chromobius,eedcba2f6b067417cc1d554e13b033abba4688855c70b7b030311877cc0910a6,"{""c"":""superdense_color_code_Z"",""d"":9,""gates"":""all"",""noise"":""uniform"",""p"":0.01,""q"":121,""r"":36}",
      1980,      1483,         0,    51.9,chromobius,6da1b0dedb1968a34abbb744d0b4683bb23d887ea9cd9964c33bc8f4c99692a1*eedcba2f6b067417cc1d554e13b033abba4688855c70b7b030311877cc0910a6,"{""c"":""superdense_color_code_XZ"",""d"":9,""gates"":""all"",""noise"":""uniform"",""p"":0.01,""q"":121,""r"":36}",
 100000000,        10,         0, 13180.1,chromobius,ff06046e6e57e2f716d9a619c0d1074b81cb91291d318bdc4aba33a632091971,"{""c"":""superdense_color_code_X"",""d"":11,""gates"":""all"",""noise"":""uniform"",""p"":0.0001,""q"":181,""r"":44}",
 100000000,        12,         0, 13103.7,chromobius,271295a338ceed2a0c0305a620eef84c5724fbdcedaabbfb5f1a1ea789c5dde0,"{""c"":""superdense_color_code_Z"",""d"":11,""gates"":""all"",""noise"":""uniform"",""p"":0.0001,""q"":181,""r"":44}",
 100000000,        22,         0, 26283.8,chromobius,ff06046e6e57e2f716d9a619c0d1074b81cb91291d318bdc4aba33a632091971*271295a338ceed2a0c0305a620eef84c5724fbdcedaabbfb5f1a1ea789c5dde0,"{""c"":""superdense_color_code_XZ"",""d"":11,""gates"":""all"",""noise"":""uniform"",""p"":0.0001,""q"":181,""r"":44}",
 100000000,       137,         0, 24470.0,chromobius,b3ed0cba8fae18ceb952059053042fb87498595bde01facb44276382ba32c3bd,"{""c"":""superdense_color_code_X"",""d"":11,""gates"":""all"",""noise"":""uniform"",""p"":0.0002,""q"":181,""r"":44}",
 100000000,       160,         0, 24173.4,chromobius,7f278b57cf9910a08b651e8cb2ba4912860c7308c25b00e2350ae587271c2939,"{""c"":""superdense_color_code_Z"",""d"":11,""gates"":""all"",""noise"":""uniform"",""p"":0.0002,""q"":181,""r"":44}",
 100000000,       297,         0, 48643.4,chromobius,b3ed0cba8fae18ceb952059053042fb87498595bde01facb44276382ba32c3bd*7f278b57cf9910a08b651e8cb2ba4912860c7308c25b00e2350ae587271c2939,"{""c"":""superdense_color_code_XZ"",""d"":11,""gates"":""all"",""noise"":""uniform"",""p"":0.0002,""q"":181,""r"":44}",
 100000000,       714,         0, 35496.4,chromobius,896a3396cc5a4c42dec0ff1b3de7720ceabfd79b6cc4aefe412bab31233b5475,"{""c"":""superdense_color_code_X"",""d"":11,""gates"":""all"",""noise"":""uniform"",""p"":0.0003,""q"":181,""r"":44}",
 100000000,       810,         0, 35187.7,chromobius,dc0155d9a2e0c3e9b8f9fab50e58af4115c53678d3e68e95fe497f5e32533ac1,"{""c"":""superdense_color_code_Z"",""d"":11,""gates"":""all"",""noise"":""uniform"",""p"":0.0003,""q"":181,""r"":44}",
 100000000,      1524,         0, 70684.1,chromobius,896a3396cc5a4c42dec0ff1b3de7720ceabfd79b6cc4aefe412bab31233b5475*dc0155d9a2e0c3e9b8f9fab50e58af4115c53678d3e68e95fe497f5e32533ac1,"{""c"":""superdense_color_code_XZ"",""d"":11,""gates"":""all"",""noise"":""uniform"",""p"":0.0003,""q"":181,""r"":44}",
  14894279,      1020,         0,  8776.5,chromobius,fbe7fcc2bb5da441862b8095564d8273ed5e8e307fdded24ad797b3052f34aeb,"{""c"":""superdense_color_code_X"",""d"":11,""gates"":""all"",""noise"":""uniform"",""p"":0.0005,""q"":181,""r"":44}",
  14520107,      1120,         0,  8493.5,chromobius,87e73866065e3696de0dfc481550691e70cdc6939e7a73563fe7016116120fc5,"{""c"":""superdense_color_code_Z"",""d"":11,""gates"":""all"",""noise"":""uniform"",""p"":0.0005,""q"":181,""r"":44}",
  14520107,      2114,         0, 17270.0,chromobius,87e73866065e3696de0dfc481550691e70cdc6939e7a73563fe7016116120fc5*fbe7fcc2bb5da441862b8095564d8273ed5e8e307fdded24ad797b3052f34aeb,"{""c"":""superdense_color_code_XZ"",""d"":11,""gates"":""all"",""noise"":""uniform"",""p"":0.0005,""q"":181,""r"":44}",
